date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2011-07-21 22:00:00;3,1;5,8;0,3;8,4;6,6;72,7;482
2011-07-22 22:00:00;1,2;12,2;0,3;1,2;3,1;6,9;241
2011-07-23 22:00:00;1,3;1,9;0,4;1,4;2,1;7,2;236
2011-07-24 22:00:00;1,2;2,2;0,2;1,3;3,1;7,3;225
2011-07-25 22:00:00;1,3;9,8;0,3;1;2;7,1;203
2011-07-26 22:00:00;1,5;2;0,3;1,3;2,1;8,4;227
2011-07-27 22:00:00;1,5;2;0,6;1,2;1,3;8,6;229
2011-07-28 22:00:00;1,6;3,6;0,4;1,1;1,3;8,8;230
2011-07-29 22:00:00;1,5;21,4;0,4;1,1;2,1;9,2;228
2011-07-30 22:00:00;1,6;1,9;0,4;1,2;1,9;9,7;237
2011-07-31 22:00:00;1,8;1,7;0,4;1,1;2,1;10,4;238
2011-08-01 10:00:00;2;3,7;0,4;1,1;0,7;10,9;242
2011-08-02 10:00:00;2,1;5,8;0,6;1,3;1,7;11,4;246
2011-08-03 10:00:00;2,2;15,9;0,4;1,2;2,1;12,2;267
2011-08-04 10:00:00;2,4;9,6;0,5;1,3;3,6;12,6;266
2011-08-05 10:00:00;2,2;20,5;0,4;1,2;2,2;13,1;257
2011-08-06 10:00:00;2,6;3,6;0,3;0,7;2,8;13,9;266
2011-08-07 10:00:00;2,5;2,4;0,4;1;1,5;14,7;262
2011-08-08 10:00:00;2,6;2,7;0,3;1;1,5;15;266
2011-08-09 10:00:00;2,6;1,9;0,3;1,3;3,5;15,3;266
2011-08-10 10:00:00;3,8;2,2;0,5;1;2,8;16,9;285
2011-08-11 10:00:00;4,6;2,8;0,4;1,3;2,8;18,5;301
2011-08-12 10:00:00;5,8;3,6;0,4;1,5;2,7;20,8;319
2011-08-13 22:00:00;6,8;1,9;0,3;1,6;2,4;22,6;330
2011-08-14 22:00:00;7,4;3,8;0,5;1,3;1,4;24,2;339
2011-08-15 22:00:00;8,3;2,1;0,3;1,3;1,8;26;354
2011-08-16 22:00:00;10,3;1,8;0,4;1,8;2,5;27,8;367
2011-08-17 22:00:00;10,7;2,9;0,3;1,4;2,3;29,5;378
2011-08-18 22:00:00;12,3;3,1;0,5;1,5;2,8;30,7;394
2011-08-19 22:00:00;13;1,6;0,3;1,5;4,7;32,8;399
2011-08-20 22:00:00;15;2,1;0,4;1,3;2,4;35,1;413
2011-08-21 22:00:00;15,6;2,3;0,4;1,7;2,2;36,5;428
2011-08-22 22:00:00;16,5;2,1;0,4;1,7;2,5;38,3;434
2011-08-23 22:00:00;18,7;5,3;0,3;1,9;2,9;40,5;451
2011-08-24 22:00:00;19,8;2,7;0,5;1,6;4,1;43;462
2011-08-25 22:00:00;21,1;3;0,2;1,6;2,6;44,6;472
2011-08-26 22:00:00;22,6;30,9;0,5;1,9;1,9;46,5;488
2011-08-27 22:00:00;23,6;2,8;0,4;1,8;2,6;49,4;499
2011-08-28 22:00:00;23,5;2,4;0,4;2;2,6;49,9;502
2011-08-29 22:00:00;25,2;2,7;0,3;1,8;3,3;51,7;509
2011-08-30 22:00:00;26,5;2,4;0,4;1,7;2,2;54,4;520
2011-08-31 22:00:00;26,4;2,4;0,3;1,8;3,1;53,9;524
2011-09-01 10:00:00;26,5;2,9;0,3;1,7;3,8;55;521
2011-09-02 10:00:00;29,5;3,8;0,5;2,6;2,6;57,7;536
2011-09-03 10:00:00;30,3;3,3;0,3;2,9;3,2;58,2;537
2011-09-04 10:00:00;31,9;33,9;0,5;4,3;5,1;60,6;561
2011-09-05 10:00:00;32,7;5,9;0,4;5,7;4,7;63,4;570
2011-09-06 10:00:00;33,9;6,7;0,4;6,9;5;66,9;571
2011-09-07 10:00:00;33,2;7,7;0,3;7,3;5,6;68,1;574
2011-09-08 10:00:00;34,5;8,9;0,3;7,5;6,1;71,2;579
2011-09-09 10:00:00;36;8,3;0,5;7,9;7,1;66,9;584
2011-09-10 10:00:00;37,5;8,9;0,3;7,9;5,4;68,1;589
2011-09-11 10:00:00;35,1;8,8;0,4;8,2;5,6;68,8;591
2011-09-12 10:00:00;36,5;8,2;0,4;8,3;5,3;69,9;594
2011-09-13 22:00:00;34,2;8,8;0,3;8,1;6,4;70,4;594
2011-09-14 22:00:00;35;9,2;0,3;8,3;6,3;71,3;598
2011-09-15 22:00:00;35,5;10,1;0,4;8,7;6,6;72,3;606
2011-09-16 22:00:00;37,4;9,9;0,3;9,2;5,2;73,7;610
2011-09-17 22:00:00;37;9,7;0,5;9,4;6;74,6;615
2011-09-18 22:00:00;37,3;9,4;0,5;9,3;6,4;76;629
2011-09-19 22:00:00;39;10,3;0,4;9,7;6,9;78,8;627
2011-09-20 22:00:00;39,6;10,4;0,4;9,4;7,3;78,3;631
2011-09-21 22:00:00;38;10,1;0,4;9,5;6,7;80;634
2011-09-22 22:00:00;37,5;11;0,3;9,3;7,3;81,5;636
2011-09-23 22:00:00;38,9;11,3;0,4;9,5;6,9;80,3;642
2011-09-24 22:00:00;39,9;10,7;0,5;9,7;6,4;81,8;645
2011-09-25 22:00:00;40,8;10,2;0,6;10;7,3;82,7;650
2011-09-26 22:00:00;40,2;10,9;0,3;10,2;6,9;85,8;659
2011-09-27 22:00:00;40,9;12,2;0,5;10,2;7,9;84,2;666
2011-09-28 22:00:00;43;10,8;0,5;10,4;7,9;86,4;671
2011-09-29 22:00:00;43,4;11,1;0,5;10;7,4;88,1;683
2011-09-30 22:00:00;43,8;13,9;0,4;10,8;7,8;89,1;697
2011-10-01 10:00:00;45;11,2;0,4;10,8;8,5;94,1;708
2011-10-02 10:00:00;45,2;11,2;0,6;10,7;7,2;92,1;707
2011-10-03 10:00:00;45,4;12,8;0,5;11,2;6,7;94,5;701
2011-10-04 10:00:00;42;12,5;0,5;10,6;7,4;93,9;693
2011-10-05 10:00:00;44,3;12;0,6;10,6;7,7;92,9;694
2011-10-06 10:00:00;40,8;10,8;0,4;11,5;8,3;92,6;693
2011-10-07 10:00:00;40,3;10,4;0,4;11,7;8,5;92,7;691
2011-10-08 10:00:00;44;11,3;0,3;11,1;8,2;95,1;701
2011-10-09 10:00:00;45;12,3;0,5;10,7;7,5;94,8;703
2011-10-10 10:00:00;45;11,9;0,5;11,3;7,2;96,8;705
2011-10-11 10:00:00;43,3;11,7;0,5;10,8;6,4;95,2;698
2011-10-12 10:00:00;42,7;11,4;0,4;10,9;8,2;96,5;704
2011-10-13 22:00:00;42,1;11,2;0,5;11,4;7,3;95,8;700
2011-10-14 22:00:00;42,1;11,5;0,5;11;7,1;96,1;708
2011-10-15 22:00:00;40,9;10,8;0,4;10,9;6,9;96,4;704
2011-10-16 22:00:00;41,3;11,1;0,4;11,1;8,3;97,2;708
2011-10-17 22:00:00;40,7;11,7;0,4;10,8;6,5;97,1;703
2011-10-18 22:00:00;39,2;11,1;0,3;11,1;8,2;99,4;707
2011-10-19 22:00:00;38,5;10,3;0,4;10,8;8,4;98,7;704
2011-10-20 22:00:00;39,7;11;0,6;10,7;8,1;98,7;706
2011-10-21 22:00:00;40,9;11;0,4;11;7,3;98,5;705
2011-10-22 22:00:00;40,5;10,5;0,4;11,6;7,4;98,3;705
2011-10-23 22:00:00;41,7;11,5;0,4;11;7,1;102,2;713
2011-10-24 22:00:00;41,7;11,5;0,6;11,2;7,5;101,7;716
2011-10-25 22:00:00;41,9;11,2;0,4;11,3;7;102,3;719
2011-10-26 22:00:00;40,2;12,4;0,4;11,2;6,9;100,2;714
2011-10-27 22:00:00;41,6;12,2;0,4;11,3;7,2;101,5;721
2011-10-28 22:00:00;40,3;11,4;0,4;11,1;7,2;102,4;720
2011-10-29 22:00:00;40,6;11,3;0,4;11,2;9;102,2;720
2011-10-30 21:00:00;40,7;11,2;0,4;11;9,8;101,7;724
2011-10-31 21:00:00;42,4;11,4;0,5;11,2;8,1;102,7;735
2011-11-01 09:00:00;41;11,6;0,5;11,3;7,2;105,7;736
2011-11-02 09:00:00;40,3;11,7;0,5;11,1;6,3;103,1;736
2011-11-03 09:00:00;43;11,5;0,5;11;7;106,2;744
2011-11-04 09:00:00;42,2;11,5;0,5;11,2;8,1;104,7;744
2011-11-05 09:00:00;40,6;26,8;0,4;11,8;8,8;105,4;743
2011-11-06 09:00:00;38,3;15;0,3;11,1;7,5;103,7;738
2011-11-07 09:00:00;38,8;13,6;0,5;11,3;8,8;104,2;745
2011-11-08 09:00:00;39,9;11,1;0,7;11,3;7,6;105;745
2011-11-09 09:00:00;40,9;10,9;0,4;11,4;7,9;108,3;755
2011-11-10 09:00:00;40,7;11,3;0,4;11,3;7,9;108,4;760
2011-11-11 09:00:00;40;15,1;0,5;11,8;7,5;108,3;759
2011-11-12 09:00:00;40,1;13,1;0,5;11,6;7,2;108,7;762
2011-11-13 21:00:00;40,7;12,8;0,5;11,3;8,4;110,1;768
2011-11-14 21:00:00;39;11,4;0,4;11,1;8,4;107,4;760
2011-11-15 21:00:00;38,6;11,7;0,4;11,5;6,8;107,8;760
2011-11-16 21:00:00;38,2;11,1;0,5;11,5;7,9;107,7;762
2011-11-17 21:00:00;38,8;10,8;0,4;11,6;9,6;109,4;766
2011-11-18 21:00:00;40,7;11,2;0,6;11,4;7;112,2;768
2011-11-19 21:00:00;39,5;10,7;0,6;11,7;9,6;119,2;777
2011-11-20 21:00:00;39,3;11,7;0,4;11,5;8;111,5;783
2011-11-21 21:00:00;40,9;12,5;0,4;11,7;8,5;114,6;796
2011-11-22 21:00:00;40,3;12,3;0,4;12,5;6,8;114,8;794
2011-11-23 21:00:00;39,9;11,6;0,4;11,9;8,1;112,7;800
2011-11-24 21:00:00;40,2;12,2;0,3;12;8,4;113,8;802
2011-11-25 21:00:00;41,1;11,6;0,5;11,1;8,1;116,7;810
2011-11-26 21:00:00;40,9;10,9;0,4;11,2;8,1;116,2;807
2011-11-27 21:00:00;40;10,7;0,3;11,9;7,3;119,5;805
2011-11-28 21:00:00;37,9;11,7;0,5;11,1;8,9;115,1;802
2011-11-29 21:00:00;39,9;11,7;0,7;11,6;10,6;117,6;808
2011-11-30 21:00:00;38,1;11;0,3;11,4;8,8;115,8;807
2011-12-01 09:00:00;38,5;11,2;0,5;11,7;8,6;120,9;811
2011-12-02 09:00:00;37,6;11,2;0,5;11,1;7,8;118,1;812
2011-12-03 09:00:00;38,6;11,3;0,4;11,2;7,6;121,5;831
2011-12-04 09:00:00;42,4;10,8;0,4;11,2;7,8;125,1;890
2011-12-05 09:00:00;40,6;10,8;0,3;11,3;8;122;877
2011-12-06 09:00:00;41;11,1;0,4;11,2;9,3;123;860
2011-12-07 09:00:00;40,9;11,6;0,3;11,6;8,1;121,5;846
2011-12-08 09:00:00;43,3;11,5;0,4;11,9;6,7;124,6;844
2011-12-09 09:00:00;39,7;11;0,4;11,3;7,9;120,2;828
2011-12-10 09:00:00;40,2;11,7;0,4;11,3;8,5;121,4;825
2011-12-11 09:00:00;43,3;11,6;0,5;10,9;7,4;124,3;862
2011-12-12 09:00:00;42,7;11,2;0,5;11;7,2;126,4;875
2011-12-13 21:00:00;43,7;11,6;0,4;10,8;8,4;127,3;871
2011-12-14 21:00:00;41,2;11;0,5;11,2;8,2;127,6;865
2011-12-15 21:00:00;41,5;10,8;0,5;11;7,6;127,6;867
2011-12-16 21:00:00;41,3;11,6;0,5;10,8;7,5;127,9;871
2011-12-17 21:00:00;39,6;11,1;0,5;11,4;7,7;126,7;871
2011-12-18 21:00:00;38,7;10,6;0,4;10,5;7,8;127,3;868
2011-12-19 21:00:00;41;11,3;0,5;10,8;8,3;126,3;872
2011-12-20 21:00:00;40,5;10,8;0,4;10,6;7,5;127,4;876
2011-12-21 21:00:00;43,4;11;0,4;10,7;7,2;130,5;890
2011-12-22 21:00:00;43,9;11,2;0,5;11,2;7,6;129,9;901
2011-12-23 21:00:00;43,7;11,9;0,3;10,8;8,2;130,4;909
2011-12-24 21:00:00;42,9;11,5;0,4;11,4;7,3;131,1;913
2011-12-25 21:00:00;44,9;10,9;0,4;11,2;10,4;134,9;929
2011-12-26 21:00:00;45,6;11,2;0,5;11;8,1;137;937
2011-12-27 21:00:00;44,4;11,7;0,3;10,8;8,4;135,4;940
2011-12-28 21:00:00;44,3;10,3;0,4;11,8;10,5;137,6;952
2011-12-29 21:00:00;42,5;11,2;0,3;10,3;7,4;137,4;956
2011-12-30 21:00:00;44,7;11;0,4;11,1;7,6;138,9;968
2011-12-31 21:00:00;47,8;10,5;0,6;11,2;8,5;143,2;984
2012-01-01 09:00:00;46,3;11;0,5;11,3;7,1;142,3;992
2012-01-02 09:00:00;45,4;10,7;0,4;10,9;8,3;145,1;1004
2012-01-03 09:00:00;48;11,7;0,6;11;8,7;146,2;1017
2012-01-04 09:00:00;49,9;11,6;0,5;10,8;9;150,8;1047
2012-01-05 09:00:00;49;11,9;0,4;10,9;8,7;150,6;1052
2012-01-06 11:00:00;55,5;10,8;0,5;11,1;8,4;159,2;1097
2012-01-07 11:00:00;53,7;11;0,6;11,4;9,7;159,8;1096
2012-01-08 11:00:00;55;12,2;0,5;11,1;8,3;158,4;1086
2012-01-09 09:00:00;54,4;11,7;0,7;11,5;9,7;157,5;1080
2012-01-10 09:00:00;54,4;12,2;0,5;11,7;10,4;163,7;1094
2012-01-11 09:00:00;54,7;11,2;0,4;11,8;8,1;159,2;1085
2012-01-12 09:00:00;54,4;13,3;0,3;12,1;8,4;159,7;1080
2012-01-13 21:00:00;50,1;12,3;0,5;12;8,5;159;1068
2012-01-14 21:00:00;49,2;12,6;0,5;12,1;8,9;161;1076
2012-01-15 21:00:00;49,6;12,6;0,4;12,7;9,4;160,3;1077
2012-01-16 21:00:00;49;13,4;0,5;12,4;8,4;159,2;1074
2012-01-17 21:00:00;48,4;13;0,4;12,5;9,7;159,3;1076
2012-01-18 21:00:00;52,6;12,8;0,5;13,8;9,7;162,8;1085
2012-01-19 21:00:00;51,6;13,3;0,5;13,2;9,2;162,8;1090
2012-01-20 21:00:00;52,3;14,4;0,5;13,3;9,6;165,1;1099
2012-01-21 21:00:00;53,4;13,5;0,4;13,8;9;164,4;1097
2012-01-22 21:00:00;51,1;13,6;0,6;13,2;9,1;166,5;1101
2012-01-23 21:00:00;50,7;13,9;0,5;13,5;9,4;167,6;1110
2012-01-24 21:00:00;51,6;15;0,4;13,7;10,8;165,7;1111
2012-01-25 21:00:00;53,2;14,3;0,4;13,8;9,4;167,9;1122
2012-01-26 21:00:00;53;14,2;0,4;14;11,2;168,1;1124
2012-01-27 21:00:00;51;13,5;0,5;13,9;10;170,8;1129
2012-01-28 21:00:00;50,9;13,7;0,4;14;10,5;171,5;1134
2012-01-29 21:00:00;50,1;14,3;0,5;14,1;10,2;169,5;1137
2012-01-30 21:00:00;50,4;24,1;0,4;14,3;11,3;174,6;1154
2012-01-31 21:00:00;48,4;13,4;0,3;14,1;11,4;170,8;1145
2012-02-01 09:00:00;47,9;14,7;0,5;14;10,2;171,7;1145
2012-02-02 09:00:00;46,9;14,1;0,4;13,9;9,5;171,4;1145
2012-02-03 09:00:00;47,6;14,4;0,4;13,9;10,1;172,2;1151
2012-02-04 09:00:00;50,5;14,3;0,4;14,2;10,5;177,9;1177
2012-02-05 09:00:00;51,1;14,7;0,5;14,2;10,6;176,6;1177
2012-02-06 09:00:00;51,5;14,7;0,4;14,9;10,9;177,1;1183
2012-02-07 09:00:00;50,9;14,3;0,5;14,4;10,3;176,7;1191
2012-02-08 09:00:00;47,9;14,4;0,5;14,2;9,2;176,9;1186
2012-02-09 09:00:00;51,7;14,7;0,4;14,6;10,5;183;1207
2012-02-10 09:00:00;52;14,4;0,5;14,5;10,4;185,3;1219
2012-02-11 09:00:00;49,2;14,8;0,4;14,4;10,7;183,3;1212
2012-02-12 09:00:00;52,8;14,5;0,6;14,6;9,8;183,9;1228
2012-02-13 21:00:00;54,4;14,9;0,6;15;12,2;189,4;1250
2012-02-14 21:00:00;55;14,3;0,5;14,6;10,6;193,5;1265
2012-02-15 21:00:00;53,8;14,4;0,5;14,8;11,7;188,6;1254
2012-02-16 21:00:00;55,7;15;0,5;15,1;10,7;190,3;1269
2012-02-17 21:00:00;56,7;14,3;0,5;14,8;11,4;192,7;1282
2012-02-18 21:00:00;57,7;14,9;0,4;14,9;11,3;198,2;1298
2012-02-19 21:00:00;52,3;15,2;0,7;14,7;10,9;196,7;1288
2012-02-20 21:00:00;56,2;15,4;0,4;15,5;11,1;197,2;1291
2012-02-21 21:00:00;58,6;15,8;0,6;16,8;10,7;201,1;1314
2012-02-22 21:00:00;59,6;15,7;0,5;16,3;9,8;199,7;1317
2012-02-23 21:00:00;59,8;16,2;0,7;16,4;11,8;200,3;1324
2012-02-24 21:00:00;61,3;16,3;0,4;16,4;11;205,8;1337
2012-02-25 21:00:00;56,8;15,8;0,6;16,5;11,9;204,1;1335
2012-02-26 21:00:00;59,9;15,7;0,5;16,3;11,9;210,2;1365
2012-02-27 21:00:00;61,7;16,6;0,5;16,9;10,4;209,5;1369
2012-02-28 21:00:00;61,5;15,6;0,5;16,2;11,8;206,9;1365
2012-02-29 21:00:00;60,1;16,6;0,4;16,3;10,7;209,8;1373
2012-03-01 09:00:00;59,8;16,5;0,6;16,9;11,9;208,2;1376
2012-03-02 09:46:00;60,4;15,2;0,6;16,5;10,1;211,3;1413
2012-03-03 09:00:00;61;16;0,6;16,3;12;211,4;1395
2012-03-04 09:00:00;59,3;15,7;0,5;16,2;10,8;211,7;1401
2012-03-05 09:00:00;57,3;15;0,5;16,2;12,3;211,8;1397
2012-03-06 09:00:00;58;16,4;0,6;16,1;11,9;214,2;1407
2012-03-07 09:00:00;61,4;16,3;0,5;16,8;12,5;221,1;1433
2012-03-08 09:00:00;60,5;16,6;0,5;16;11,3;218,5;1425
2012-03-09 09:00:00;63,2;15,4;0,6;16,3;14,6;219,3;1438
2012-03-10 09:00:00;63,1;15,7;0,6;16,3;11,8;220,4;1446
2012-03-11 09:00:00;64,1;16,9;0,6;16,3;11,7;222,8;1461
2012-03-12 09:00:00;63,9;15,6;0,5;16,2;12,1;226,8;1479
2012-03-13 21:00:00;63,3;17;0,6;15,9;12,1;230;1485
2012-03-14 21:00:00;62,8;15,8;0,7;16,4;9,9;227,3;1483
2012-03-15 21:00:00;62,7;18,4;0,6;16,3;11,8;226,6;1487
2012-03-16 21:00:00;64,6;15,7;0,5;16,2;12,6;229,3;1500
2012-03-17 21:00:00;65,5;16;0,5;16,8;11,3;234,8;1527
2012-03-18 21:00:00;63,2;15,6;0,5;16,5;12,4;230,9;1520
2012-03-19 21:00:00;63,4;15,2;0,4;17,1;11,5;232,4;1526
2012-03-20 21:00:00;66,1;16,6;0,8;16,3;11,6;235,7;1533
2012-03-21 21:00:00;66,3;16;0,5;16,5;11,8;240,3;1561
2012-03-22 21:00:00;68,2;16,3;0,6;16,1;12,8;244,4;1582
2012-03-23 21:00:00;67,2;15,7;0,5;16,2;11,8;238,6;1567
2012-03-24 21:00:00;69,4;15,2;0,5;17,1;12,9;246,5;1586
2012-03-25 22:00:00;69,4;16,3;0,6;17,1;10,9;243,1;1601
2012-03-26 22:00:00;66,6;16,4;0,6;16,6;11,6;241,8;1582
2012-03-27 22:00:00;68,5;19,7;0,6;16,9;11,6;246,7;1574
2012-03-28 22:00:00;68,6;16;0,7;17;11,1;247,7;1581
2012-03-29 22:00:00;68,2;16,2;0,5;16,7;12,5;243,7;1572
2012-03-30 22:00:00;68,7;15,6;0,6;16,8;14,1;245,4;1581
2012-03-31 22:00:00;67,3;15,6;0,6;16,9;12,6;247,4;1592
2012-04-01 10:00:00;65,8;16,4;0,6;16,9;11,5;249,6;1589
2012-04-02 10:00:00;68,4;16,4;0,6;16,9;12,4;246,3;1604
2012-04-03 10:00:00;70,6;16,1;0,6;17;13,3;252,7;1616
2012-04-04 10:00:00;63,2;15,9;0,6;16,9;12,1;244,4;1599
2012-04-05 10:00:00;64,4;15,6;0,6;17;10,5;246,6;1603
2012-04-06 10:00:00;67,9;16,4;0,6;16,8;11,7;245,9;1604
2012-04-07 10:00:00;66,8;15,6;0,6;16,9;12,7;248,3;1601
2012-04-08 10:00:00;68,3;15,7;0,6;16,8;12,6;246,3;1583
2012-04-09 10:00:00;66,7;16,8;0,6;16,4;11,8;245,7;1574
2012-04-10 10:00:00;66,5;15,8;0,5;17,1;10,9;252,4;1587
2012-04-11 10:00:00;67,4;15,8;0,6;16;11,3;249,9;1620
2012-04-12 10:00:00;69,8;16,4;0,5;16,9;11,6;252,9;1642
2012-04-13 22:00:00;67,9;16,5;0,7;18;12,9;256,8;1667
2012-04-14 22:00:00;66,3;16,9;0,5;18,2;11,9;251,4;1656
2012-04-15 22:00:00;65,2;17,6;0,7;17,9;13,5;251,7;1659
2012-04-16 22:00:00;67,6;18;0,4;18,1;13,5;260,3;1697
2012-04-17 22:00:00;70,1;17,7;0,6;18,5;12,3;262,2;1690
2012-04-18 22:00:00;72,4;17,8;0,6;18,6;13,1;265,6;1730
2012-04-19 22:00:00;74,3;19,2;0,5;18,7;12,4;266,6;1738
2012-04-20 20:00:00;75,4;18,4;0,5;18,8;12,6;272,7;1758
2012-04-21 20:00:00;75,7;18,8;0,6;19,2;13,5;273,2;1764
2012-04-22 20:00:00;75,1;19,5;0,6;19,8;15,4;273,5;1774
2012-04-23 20:00:00;73,6;18,1;0,6;19,2;14;268,6;1766
2012-04-24 22:00:00;75,1;18,5;0,7;19,4;15,1;274,8;1787
2012-04-25 22:00:00;76,3;18,4;0,6;19,5;13,5;272,8;1791
2012-04-26 20:00:00;78,5;19;0,7;20,1;13,5;275,2;1800
2012-04-27 20:00:00;77,6;19,5;0,6;19,6;14,7;280,2;1818
2012-04-28 20:00:00;74,7;18,2;0,6;19,9;14,8;275,8;1807
2012-04-29 20:00:00;77,2;17,9;0,5;20;16,6;278,6;1823
2012-04-30 20:00:00;80,3;19,3;0,8;19,5;13,5;280,9;1834
2012-05-01 12:00:00;79,9;19;0,6;19,8;12,8;283,6;1852
2012-05-02 12:00:00;79,6;18,4;0,5;20;17,9;284;1851
2012-05-03 12:00:00;79,4;19,1;0,7;19,9;14,7;289,7;1872
2012-05-04 12:00:00;79,5;18,3;0,6;19,8;14;294,3;1897
2012-05-05 12:00:00;76;18,3;0,6;20;14,4;287,6;1880
2012-05-06 12:00:00;78,7;19,9;0,6;19,5;13;295,1;1909
2012-05-07 12:00:00;83,5;19,1;0,5;20,2;14,8;303,6;1954
2012-05-08 12:00:00;86,7;20,1;0,5;19,9;14,7;305,1;1964
2012-05-09 12:00:00;85,4;18,9;0,5;19,9;14,6;306,1;1976
2012-05-10 12:00:00;87,1;18,8;0,6;21,3;15,6;302,5;1964
2012-05-11 12:00:00;87,3;19,9;0,6;19,9;16;308,3;1997
2012-05-12 12:00:00;84;19,2;0,6;19,8;14;307,5;1993
2012-05-13 20:00:00;86,5;18,9;0,6;20,2;16,2;313,8;2020
2012-05-14 20:00:00;87,3;19,2;0,6;21,2;15,9;313,4;2021
2012-05-15 20:00:00;83,9;19,1;0,6;20;14;308,2;1954
2012-05-16 20:00:00;81,2;19;0,6;20,1;14,1;303,5;1953
2012-05-17 20:00:00;86,5;20,6;0,5;20,3;15;307,9;1989
2012-05-18 20:00:00;87,3;19,5;0,6;20,3;15,2;311,4;2015
2012-05-19 20:00:00;87,3;19,7;0,6;20,2;14,4;313,4;2029
2012-05-20 20:00:00;90;18,8;0,7;20,6;16,9;322,8;2069
2012-05-21 20:00:00;92,9;19,8;0,5;20,4;15,8;324,7;2089
2012-05-22 20:00:00;93,6;20,4;0,6;20,6;16;327;2101
2012-05-23 20:00:00;97,4;20,1;0,8;21,3;17,1;332,1;2129
2012-05-24 20:00:00;99,6;21,7;0,6;20,7;15,3;336,5;2155
2012-05-25 20:00:00;99,5;20,1;0,7;21,1;15,4;337,8;2179
2012-05-26 20:00:00;98,8;19,5;0,6;21,4;15,4;334;2157
2012-05-27 20:00:00;102,4;20;0,7;21;16;344,2;2205
2012-05-28 20:00:00;101,7;20,1;0,8;21,3;17,5;337,9;2176
2012-05-29 20:00:00;104,7;19,2;0,5;21,2;17,7;348,8;2212
2012-05-30 20:00:00;101,5;21,5;0,6;21,4;15,6;342,2;2188
2012-05-31 20:00:00;104,4;20,7;0,5;20,8;15,3;346,9;2202
2012-06-01 12:00:00;100,3;20,3;0,6;21;14,6;342,4;2177
2012-06-02 12:00:00;97,9;21,2;0,6;21;16,7;345,5;2178
2012-06-03 12:00:00;95,2;20,3;0,6;21,7;14,4;339,9;2168
2012-06-04 12:00:00;95;20,8;0,5;20,8;14,2;349;2192
2012-06-05 12:00:00;98;19,8;0,5;21,4;14,1;343,3;2178
2012-06-06 12:00:00;102,2;20,4;0,6;21,1;14,8;353,5;2216
2012-06-07 10:00:00;104,3;20;0,5;21,2;15,2;355,6;2229
2012-06-08 12:00:00;106;20;0,8;20,8;15,4;356,6;2231
2012-06-09 10:00:00;101,5;19,9;0,7;21,2;16,6;350,3;2205
2012-06-10 12:00:00;99,7;19,3;0,8;21,7;16,3;347,4;2190
2012-06-11 12:00:00;97,7;19,4;0,7;20,8;14,8;352,2;2190
2012-06-12 12:00:00;93,8;20,1;0,5;21;17,3;342;2138
2012-06-13 20:00:00;92,1;19,5;0,6;20,6;15,3;340,4;2123
2012-06-14 20:00:00;94,5;19,9;0,5;21,4;16,5;345,9;2139
2012-06-15 20:00:00;98,5;20,2;0,7;21;16;348,6;2144
2012-06-16 20:00:00;96,5;19,4;0,6;20,8;15,3;343,4;2124
2012-06-17 20:00:00;95;21,7;0,7;21;16,3;340,2;2097
2012-06-18 20:00:00;92,6;19,1;0,6;21,1;15,4;344,3;2094
2012-06-19 20:00:00;94;20,4;0,5;21,1;15,3;346,6;2115
2012-06-20 20:00:00;92,5;20,4;0,7;20,7;16,3;336,6;2075
2012-06-21 20:00:00;94;20,5;0,6;20,8;15,3;343,8;2099
2012-06-22 20:00:00;94,4;18,8;0,9;21,1;14,3;337,5;2077
2012-06-23 20:00:00;88,8;18,8;0,7;20,5;16,1;333,9;2058
2012-06-24 20:00:00;93;19,6;0,6;21,1;14,8;343,6;2115
2012-06-25 20:00:00;89,4;19,5;0,5;20,5;14,2;338,6;2097
2012-06-26 20:00:00;91,3;18,6;0,7;21,1;16,8;342,2;2112
2012-06-27 20:00:00;92,4;18,8;0,8;20,4;13,7;335,6;2105
2012-06-28 20:00:00;94,1;19,7;0,7;20,7;15,3;336,8;2116
2012-06-29 20:00:00;89,8;18,5;0,6;20,2;15,1;333,7;2111
2012-06-30 20:00:00;89,3;18,8;0,5;20,4;14,4;334,2;2120
2012-07-01 12:00:00;87,5;18,3;0,6;20,9;15,3;336;2130
2012-07-02 12:00:00;90,4;18,6;0,5;20,3;15,4;336,9;2139
2012-07-03 12:00:00;91;18,6;0,6;20;14,7;336,8;2139
2012-07-04 12:00:00;90,4;18,6;0,6;19,8;14,8;332,8;2146
2012-07-05 12:00:00;89,2;20,1;0,6;19,7;14;332,8;2153
2012-07-06 12:00:00;89,5;19;0,6;20,4;14,9;335,1;2169
2012-07-07 12:00:00;88,2;18,3;0,6;21,4;16,5;337,9;2162
2012-07-08 12:00:00;88;18;0,6;21,9;19,2;338,9;2194
2012-07-09 12:00:00;87,3;21,5;0,7;20,5;14,2;332,9;2172
2012-07-10 12:00:00;88,5;18,7;0,6;22,2;17,5;342,4;2216
2012-07-11 12:00:00;89,8;20;0,7;21,3;18,1;341,9;2212
2012-07-12 12:00:00;86,9;18,6;0,6;21,1;18,6;333,6;2190
2012-07-13 20:00:00;87,3;18,2;0,5;21,2;16,8;334,1;2201
