date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2013-01-18 21:00:00;101,1;0,5;0,3;42,2;51,2;300,5;2345
2013-01-19 21:00:00;102;0,9;0,4;42;50,5;301,1;2347
2013-01-20 21:00:00;100,4;0,7;0,5;41,6;49,9;300,5;2344
2013-01-21 21:00:00;99,7;0,7;0,4;42,1;52;300;2339
2013-01-22 21:00:00;99,2;0,7;0,5;40;45,2;298,2;2326
2013-01-23 21:00:00;97,5;0,8;0,4;40,4;48,7;297,5;2312
2013-01-24 21:00:00;95,6;0,6;0,5;41,8;49;294,6;2302
2013-01-25 21:00:00;93,5;0,6;0,5;42,3;51,4;293,1;2289
2013-01-26 21:00:00;96,8;0,8;0,4;41,6;47,6;294,5;2370
2013-01-27 21:00:00;100;0,6;0,4;42,7;48,5;301;2478
2013-01-28 21:00:00;95,9;0,6;0,4;42,6;51,8;295,1;2420
2013-01-29 21:00:00;97,1;0,7;0,4;41,8;49,4;294,2;2380
2013-01-30 21:00:00;93,8;0,7;0,4;40;48,6;292,4;2358
2013-01-31 21:00:00;93,7;0,6;0,4;40,6;48,1;291,3;2304
2013-02-01 21:00:00;93,2;0,8;0,4;41,2;52,6;291,4;2283
2013-02-02 09:00:00;92,3;0,9;0,3;41,3;54,3;288,6;2273
