date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2011-12-12 08:00:00;33,9;20;0,3;5,1;33,7;63,4;1636
2011-12-13 08:00:00;34,1;23,7;0;4,6;28,1;64,4;1639
2011-12-14 08:00:00;34,6;21,1;0,6;3,9;30,6;64,1;1650
2011-12-15 08:00:00;35,8;18,6;0,3;4,7;39,1;66,5;1655
2011-12-16 08:00:00;35,4;16,5;0,6;4,9;41,1;65;1667
2011-12-17 08:00:00;35,8;21,3;0,7;5,5;31,3;65,9;1693
2011-12-18 08:00:00;35,2;19,9;0,7;4,6;30,3;65,4;1670
2011-12-19 08:00:00;36,9;21,5;0;5;29;66;1679
2011-12-20 08:00:00;35,8;23,7;0,2;5,7;28,6;65,8;1688
2011-12-21 08:00:00;37,4;21,4;0;5,4;28,9;68,6;1692
2011-12-22 08:00:00;36,9;21,2;0,2;6;31,6;66,9;1704
2011-12-23 08:00:00;37;21,4;0,5;5,5;33,5;67,9;1705
2011-12-24 08:00:00;37,1;19,9;0,5;5,7;35,8;66,9;1702
2011-12-25 08:00:00;37,9;23,5;0,6;4,7;32;68,2;1734
2011-12-26 08:00:00;37,7;23,2;0,3;4,5;31,3;67,5;1726
2011-12-27 08:00:00;38;19,9;0;6,5;35;68,5;1742
2011-12-28 08:00:00;37,9;23,9;0,4;5;31,1;68,8;1754
2011-12-29 08:00:00;38,4;21,6;0,2;5,7;35,4;68,1;1741
2011-12-30 08:00:00;40;23,4;0,3;5,3;32,7;69,7;1765
2011-12-31 08:00:00;39,3;21,7;0,7;5,3;34,6;68,9;1746
2012-01-01 08:00:00;38,7;21,1;0;5,4;36,7;69,2;1747
2012-01-02 08:00:00;45,6;23,7;0,3;5,4;36,5;72,7;1778
2012-01-03 08:00:00;50;26,4;0,5;5,3;33,7;76,5;1836
2012-01-04 09:00:00;55;24,9;0;5,4;40,7;80,7;1856
2012-01-05 09:00:00;61,5;26,7;0,1;6,2;48,9;84,7;1966
2012-01-06 09:00:00;64,8;33,2;0,2;6,8;43,4;92,3;2124
2012-01-07 09:00:00;70,1;33,3;0,4;8;48,4;97,7;2219
2012-01-08 09:00:00;76;34,3;0,4;6,5;55,9;102;2159
2012-01-09 09:00:00;79,8;36,3;0,8;7,5;55,9;105,2;2202
2012-01-10 09:00:00;85;37,3;0,2;7,5;53,3;107,8;2169
2012-01-11 12:00:00;91,7;37;0,5;6,6;59,2;110,6;2148
2012-01-12 12:00:00;98;34,6;0,3;7,1;64,3;113,5;2172
2012-01-13 12:00:00;41,1;23,6;0,1;4,8;36;70,5;1781
2012-01-14 12:00:00;41,7;23,7;0;5,4;29,9;70,1;1766
2012-01-15 12:00:00;42,5;23,7;0;5,4;35,7;71,2;1758
2012-01-16 12:00:00;41,4;23,8;0,3;5,2;33,7;69,4;1733
2012-01-17 12:00:00;43,3;26;0,2;4,6;30,7;71,4;1762
2012-01-18 12:00:00;41,1;23,8;0,6;3,4;31,9;70;1746
2012-01-19 12:00:00;42,8;19,7;0,4;5,8;44,8;70,5;1752
2012-01-20 12:00:00;43,4;25,4;0,4;5,5;31,4;71,7;1764
2012-01-21 12:00:00;41,9;24,6;0;5,9;32,5;71,3;1779
2012-01-22 12:00:00;43,7;21,7;0;6,5;39,6;72,2;1774
2012-01-23 12:00:00;43,7;22,9;0,1;5,1;38,9;71,6;1787
2012-01-24 12:00:00;44,3;24,1;0,2;5,2;35,6;72,6;1796
2012-01-25 12:00:00;43,8;24,5;0,2;5,8;35,9;71,6;1798
2012-01-26 12:00:00;44;25,1;0;5,2;34,4;71,9;1782
2012-01-27 12:00:00;45,4;23;0,5;6;36,8;74,3;1809
2012-01-28 12:00:00;45,6;23,5;0,5;5,4;37,9;73,4;1816
2012-01-29 12:00:00;45,6;23,1;0,1;4,8;35,4;73,4;1800
2012-01-30 12:00:00;44,2;24,3;0,1;5,6;33,4;72,2;1794
2012-01-31 12:00:00;45,4;22,8;0,1;5;34,6;72,9;1798
2012-02-01 12:00:00;39,7;21,3;0;5,7;33,8;68,9;1754
2012-02-02 12:00:00;46,1;22,7;0,3;4,9;40,2;72,9;1774
2012-02-03 12:00:00;50,4;24,2;0;5,8;37,9;77,2;1833
2012-02-04 13:00:00;57,2;27,5;0,3;6,3;41,3;82,9;1908
2012-02-05 13:00:00;61,7;29,3;0,6;5;44;85,2;1962
2012-02-06 13:00:00;65,6;32,9;0,3;6,7;45,8;92,9;2138
2012-02-07 13:00:00;72,2;33,8;0,6;7,8;51,7;100,2;2229
2012-02-08 13:00:00;76,5;33,8;0,1;7;55,2;102,8;2174
2012-02-09 13:00:00;79,9;39,7;0,5;7,1;47,5;105,9;2190
2012-02-10 13:00:00;85,8;35,4;0,9;6,8;62,2;108,3;2168
2012-02-11 16:00:00;89,7;41,7;0,2;6,5;51,6;108;2124
2012-02-12 16:00:00;96,5;38;0,3;7,5;63,4;112,7;2173
2012-02-13 16:00:00;48,5;26,1;0;4,4;34;75,5;1820
2012-02-14 16:00:00;49;27,8;0,1;6,5;30,3;75,6;1838
2012-02-15 16:00:00;48;24,4;0,3;6,1;38,2;75,6;1820
2012-02-16 16:00:00;48,6;24;0,6;6,1;36,5;76,7;1836
2012-02-17 16:00:00;49,6;24,6;0,3;5,9;38,4;78;1844
2012-02-18 16:00:00;47,9;25,3;0,1;4,7;37,5;75,6;1806
2012-02-19 16:00:00;49;23,5;0,3;6,3;39,6;74,3;1806
2012-02-20 16:00:00;48,1;26;0,2;5,6;37,7;74,6;1826
2012-02-21 16:00:00;49;25,1;0,9;5,2;39,1;77;1835
2012-02-22 16:00:00;49,5;26,6;0,1;4,8;35,1;77;1860
2012-02-23 16:00:00;48,3;25,9;0,3;6,3;36,2;75,6;1833
2012-02-24 16:00:00;48,5;23,9;0;6,4;35,8;75;1809
2012-02-25 16:00:00;49,8;23,6;0,6;5,3;42,4;76,2;1833
2012-02-26 16:00:00;48,4;28;0;5,5;33,4;75,8;1837
2012-02-27 16:00:00;49,6;26,3;0,8;5,1;37,4;76,8;1827
2012-02-28 16:00:00;49,5;25;0,8;6;42,5;76,2;1841
2012-02-29 16:00:00;50;23,9;0,2;5,7;40,8;77,1;1830
2012-03-01 16:00:00;40,3;24,3;0,1;4,7;32,8;70,2;1760
2012-03-02 16:00:00;46,8;23;0,3;5,2;37,1;73,7;1796
2012-03-03 16:00:00;50,8;27,6;0,5;5,5;37,3;76,8;1844
2012-03-04 17:00:00;55,5;28,8;0,2;5,8;39,2;80,7;1876
2012-03-05 17:00:00;62,2;30;0;5,8;42,8;85,1;2000
2012-03-06 17:00:00;67,2;29;0;6,7;49,9;93,5;2160
2012-03-07 17:00:00;70,1;32,6;0,8;7,2;51,8;99,3;2222
2012-03-08 17:00:00;76,4;35,2;0,2;6,7;53;104,3;2180
2012-03-09 17:00:00;79,4;39,2;0,4;6,6;52,6;106;2195
2012-03-10 17:00:00;85,6;41,1;0,1;7,3;46,2;107,9;2162
2012-03-11 20:00:00;91,9;36,3;0,1;6,7;56,6;109,1;2101
2012-03-12 20:00:00;95,1;38,6;0,4;7,3;59,5;112,5;2179
2012-03-13 20:00:00;53,1;28,1;0,3;5;35,8;78,4;1862
2012-03-14 20:00:00;52,1;25,4;0,3;5,6;40,7;78,3;1859
2012-03-15 20:00:00;52,8;27;0;5,3;36,2;79,1;1848
2012-03-16 20:00:00;52,3;26;0,6;6;37;78,9;1866
2012-03-17 20:00:00;53,9;28,3;0,3;6,5;34,9;79,2;1847
2012-03-18 20:00:00;52,2;23,3;0,4;5,4;46,2;77,2;1829
2012-03-19 20:00:00;52,1;25,7;0,1;5,6;42,6;77,6;1830
2012-03-20 20:00:00;51,2;25,8;0,3;5,6;41,2;77,5;1821
2012-03-21 20:00:00;54,5;28,8;0,3;4,5;33,1;79,9;1830
2012-03-22 20:00:00;54,3;28,9;0;5,9;36,1;79,9;1802
2012-03-23 20:00:00;53,7;26,3;0,3;4,8;37,7;79;1801
2012-03-24 20:00:00;53,2;25,4;0,7;5,8;43,1;79,6;1836
2012-03-25 21:00:00;53,6;28,2;0,9;5,8;36,4;79,1;1836
2012-03-26 21:00:00;53,5;26,4;0,3;6,2;37,7;79,3;1847
2012-03-27 21:00:00;55,7;27,8;0,6;5,4;41,3;81,4;1870
2012-03-28 21:00:00;55,1;22,9;0,3;6,3;51,3;81,2;1879
2012-03-29 21:00:00;54,9;30,2;0,5;5,9;34,7;80,8;1874
2012-03-30 21:00:00;54,7;25,6;0,4;5,7;40;80,7;1859
2012-03-31 21:00:00;56,4;25,6;0,1;6,6;43,9;81,8;1887
2012-04-02 00:00:00;48,6;24,8;0,2;5,3;38,2;76;1833
2012-04-03 00:00:00;49,5;27;0,5;5;38,4;77,2;1850
2012-04-04 01:00:00;55,9;25,3;0;5,8;39,7;80,8;1867
2012-04-05 01:00:00;62,1;28,3;0,4;7,3;40,5;85,3;1989
2012-04-06 01:00:00;65,7;28,5;0;7;49,5;91,7;2141
2012-04-07 01:00:00;70;34,1;0,4;7,1;49,6;98;2211
2012-04-08 01:00:00;75,5;33;0,2;6;55,8;102,6;2173
2012-04-09 01:00:00;77,9;38,7;0,6;7,5;51,6;104,6;2213
2012-04-10 01:00:00;86,2;38,4;0,3;5;56,9;108,1;2160
2012-04-11 04:00:00;92,2;36,8;0,3;6,7;61,8;109;2094
2012-04-12 04:00:00;97,3;43,4;0,6;7,6;49,5;113,6;2166
2012-04-13 05:00:00;57,8;26;0,3;5,9;46,6;82,6;1912
2012-04-14 05:00:00;58,3;26,4;0,2;6,2;46,9;82,5;1908
2012-04-15 05:00:00;59;28;0,1;5,8;39,7;82,3;1904
2012-04-16 05:00:00;59,8;27,3;0,4;6,1;40,9;83,2;1908
2012-04-17 05:00:00;59,1;27,5;0,4;7,3;39,3;82,8;1915
2012-04-18 05:00:00;59,5;30,3;0;5,5;37,7;83,2;1924
2012-04-19 05:00:00;60;27,7;0,2;6,2;40,3;83,8;1932
2012-04-20 05:00:00;60,6;24,9;0,4;6,7;46,5;85,1;1916
2012-04-21 05:00:00;60,1;27,6;0,5;5,7;44,7;83,4;1935
2012-04-22 05:00:00;59,7;28,8;0;6;41;84,8;1954
2012-04-23 05:00:00;59,3;26;0;5,8;46,1;83,9;1915
2012-04-24 05:00:00;60,7;30,7;0,4;6,2;37,2;83,9;1941
2012-04-25 05:00:00;60,8;29,1;0;5,2;41,5;84,8;1954
2012-04-26 05:00:00;61,1;30,1;0;6;38,2;84,5;1946
2012-04-27 05:00:00;61,8;27,9;0;6,9;42;86,3;1962
2012-04-28 05:00:00;61,8;27,7;0,6;5,9;45,7;84,3;1958
2012-04-29 05:00:00;61;30,7;0;6,1;37,7;83,5;1956
2012-04-30 05:00:00;62,4;25,9;1;6,3;50,8;83,9;1974
2012-05-01 08:00:00;40;22,1;0,1;5,1;37,6;69,2;1761
2012-05-02 08:00:00;45,3;22;0;5,6;35,6;72,3;1800
2012-05-03 08:00:00;50,4;25;0,2;5,3;40,3;76,4;1827
2012-05-04 09:00:00;57,4;28,2;0,1;5,8;39,5;82,4;1867
2012-05-05 09:00:00;64,3;28,3;0,2;7,6;40;85,9;1995
2012-05-06 09:00:00;67,1;30,6;0,2;5,5;52,2;93,1;2159
2012-05-07 09:00:00;70,8;33,2;0,7;7,4;53,4;99,3;2213
2012-05-08 09:00:00;76,3;36,1;0,3;7,1;51,1;105,1;2203
2012-05-09 09:00:00;80,1;38,1;0,4;6,9;48,1;105,8;2202
2012-05-10 09:00:00;84,9;40,3;0,6;7,4;49,3;108,5;2146
2012-05-11 12:00:00;91,8;37;0,3;6,7;60;109,2;2116
2012-05-12 12:00:00;95,1;40;0,4;6,8;59,4;110,9;2164
2012-05-13 13:00:00;65,3;29,8;0;6,4;44,2;87,8;2035
2012-05-14 13:00:00;65;29,9;0,3;7,2;41,7;88,3;2041
2012-05-15 13:00:00;64,3;31,6;0,8;6,2;39,8;87,3;2032
2012-05-16 13:00:00;59,3;30,5;0,3;5,6;44,8;86;2013
2012-05-17 13:00:00;60,6;30,4;0,6;5,5;42,6;88;2037
2012-05-18 13:00:00;60,1;29,9;0,2;6,1;40,4;87,1;2026
2012-05-19 13:00:00;62,4;30;0,3;6,9;44,8;88;2016
2012-05-20 13:00:00;62,7;27,3;0,9;7,6;49,6;88;1994
2012-05-21 13:00:00;60,3;33,1;0,4;6,5;38,3;86,9;2001
2012-05-22 13:00:00;60,6;30;0;5,9;42,4;87,5;1980
2012-05-23 13:00:00;62,8;28,9;0,4;6,2;48,4;88,9;2032
2012-05-24 13:00:00;63,3;30,8;0,1;6,7;43,8;91,9;2053
2012-05-25 13:00:00;62,2;30;0;6,1;46,8;90,8;2052
2012-05-26 13:00:00;63,9;28,2;0,5;6,2;48,6;91,4;2076
2012-05-27 13:00:00;65;31,4;0,8;6;41,1;92,8;2103
2012-05-28 13:00:00;64,5;30,8;0,1;6,8;43,4;91,4;2113
2012-05-29 13:00:00;64,7;29,8;0,8;6,5;48,6;92,5;2106
2012-05-30 13:00:00;64,2;30,6;0,3;7,2;46,6;91,8;2105
2012-05-31 13:00:00;62,3;31,3;0;6,8;48,3;89,4;2112
2012-06-01 16:00:00;41,1;24,2;0,6;5,6;31,6;69,6;1767
2012-06-02 16:00:00;46,3;25,6;0,2;5,1;33,6;73,8;1811
2012-06-03 16:00:00;49,9;27;0,3;5,2;39,3;76,8;1842
2012-06-04 17:00:00;57,5;27,3;0,2;5,4;42,3;83,1;1897
2012-06-05 17:00:00;64,3;31,2;0,2;5,6;37,2;86,8;1999
2012-06-06 17:00:00;67,2;32,7;0;6,8;42,9;94,2;2162
2012-06-07 17:00:00;71,8;33,3;0,8;6,9;53,8;101,1;2237
2012-06-08 17:00:00;76;36,7;0,5;6,5;52,5;103,5;2179
2012-06-09 17:00:00;81;39,3;0,5;6,9;52,6;107,4;2212
2012-06-10 17:00:00;86,4;38,3;0,9;7,4;55,5;109,6;2187
2012-06-11 20:00:00;92,5;37,9;0,8;7,8;56,7;113,2;2142
2012-06-12 20:00:00;96,8;39;0,4;7,6;60;113,9;2147
2012-06-13 21:00:00;66,2;29,4;0,6;6,7;55,3;92,2;2203
2012-06-14 21:00:00;69,2;30,3;0,4;8,1;50,8;95,6;2239
2012-06-15 21:00:00;68,2;31;0,2;7,4;50,7;95,1;2187
2012-06-16 21:00:00;67,2;31,6;0,4;7,2;45,8;94,2;2184
2012-06-17 21:00:00;66,6;32,5;0,1;6,9;47,2;92,5;2177
2012-06-18 21:00:00;65,8;33,6;0,4;7,2;40,4;91,5;2171
2012-06-19 21:00:00;68,6;32,5;0,3;6,4;46;96,7;2171
2012-06-20 21:00:00;69,9;33,5;0,3;7,3;41,5;96,3;2201
2012-06-21 21:00:00;69,7;34,2;0,5;7,5;44,5;96,7;2186
2012-06-22 21:00:00;67,9;31,4;0,5;6,9;48;96,2;2190
2012-06-23 21:00:00;71;34,7;0,4;6,3;50,8;98,6;2203
2012-06-24 21:00:00;68,3;34;0,4;6,5;47,6;95,9;2179
2012-06-25 21:00:00;70,2;33,5;0,2;6,5;50,8;95,8;2198
2012-06-26 21:00:00;68,8;33,3;0,4;6,7;47,1;96,8;2169
2012-06-27 21:00:00;70,9;35,9;0,3;8;46,8;99,6;2232
2012-06-28 21:00:00;70,6;35,2;0,3;7,4;48,6;99,4;2218
2012-06-29 21:00:00;71;32,5;0;7,1;49,6;99,5;2218
2012-06-30 21:00:00;68,1;33,3;0,7;6,5;52;97;2215
2012-07-02 00:00:00;46,8;23,5;0,1;6;36,9;73,4;1799
2012-07-03 00:00:00;53,2;28,6;0,1;5,4;35,8;79,2;1865
2012-07-04 01:00:00;56,4;27,6;0,1;5,3;39;82,4;1900
2012-07-05 01:00:00;64,3;27,8;0,8;5,6;44,9;86,8;1996
2012-07-06 01:00:00;66,2;33,1;0,3;6;41,7;93,7;2179
2012-07-07 01:00:00;71,2;35,1;0,5;6,9;47;99,8;2225
2012-07-08 01:00:00;75,8;32,2;0;7,4;58,5;102,7;2181
2012-07-09 01:00:00;80,3;39,9;0,1;7,3;49,8;106,6;2215
2012-07-10 01:00:00;85,6;41,1;0,1;6,5;51,2;106,9;2138
2012-07-11 04:00:00;91,8;36,5;0,8;7,7;56,7;112,4;2134
2012-07-12 04:00:00;96,6;39,2;0,6;7,5;60,8;113;2174
2012-07-13 05:00:00;72,2;33,7;0,2;6,6;48,5;99,5;2180
2012-07-14 05:00:00;71,1;33,6;0,3;7,5;51;98;2177
2012-07-15 05:00:00;74,3;33,7;0,5;6,3;53,6;100,6;2184
2012-07-16 05:00:00;73,6;35,3;0,3;6,6;50,5;99,8;2179
2012-07-17 05:00:00;72,5;34,1;0,1;6,9;51,5;99,6;2171
2012-07-18 05:00:00;73,4;34,3;0,6;6,5;51,3;99,2;2177
2012-07-19 05:00:00;72,6;32,3;0,7;6,9;56,5;99,9;2163
2012-07-20 05:00:00;70,9;34;0,4;6,9;47,7;97,6;2137
2012-07-21 05:00:00;73,9;34,6;0,5;6,2;47,3;101,1;2139
2012-07-22 05:00:00;74,7;35,8;0,2;6,6;51,1;101,6;2150
2012-07-23 05:00:00;74,4;35,7;0,9;6,2;57,3;101,1;2141
2012-07-24 05:00:00;72,5;34,7;0,5;7;47,6;99,6;2118
2012-07-25 05:00:00;72,5;35,7;0,4;8,1;50,5;100,2;2123
2012-07-26 05:00:00;72,2;33,2;0,4;7,2;49,9;98,8;2095
2012-07-27 05:00:00;75;36,4;0,8;7,1;47,4;101,6;2128
2012-07-28 05:00:00;73,3;32,7;0,6;7;57,2;99,5;2139
2012-07-29 05:00:00;73,6;36,7;0;6,2;49,7;100,2;2140
2012-07-30 05:00:00;74;38,2;0,5;6,4;45,2;100,7;2146
2012-07-31 05:00:00;75,4;36;0,3;7,3;50,6;101,7;2140
2012-08-01 08:00:00;40,8;23;0,5;4,6;35,3;69,9;1768
2012-08-02 08:00:00;46,7;23,9;0,2;5;38,8;73,2;1790
2012-08-03 08:00:00;51,9;29,5;0,3;5;33,9;77,5;1841
2012-08-04 09:00:00;56,5;27,7;0;6,1;42,2;81,9;1884
2012-08-05 09:00:00;64,8;29,9;1;6,1;40,2;87,4;1999
2012-08-06 09:00:00;67,4;34;0,4;6,5;43,6;94,2;2172
2012-08-07 09:00:00;70,7;34,4;1,1;7,2;49,9;98,9;2186
2012-08-08 09:00:00;75,8;35,5;0,1;7,5;48,2;101,7;2170
2012-08-09 09:00:00;80,1;38,4;0,2;6,6;49,7;105,7;2210
2012-08-10 09:00:00;87,3;35,4;0,1;7,2;59,5;108,9;2149
2012-08-11 12:00:00;91,6;40,8;0,2;7,2;47,1;111,1;2121
2012-08-12 12:00:00;99,7;37,1;0,7;7,9;58,9;115,3;2184
2012-08-13 13:00:00;78,5;38,7;0,5;7;48,4;106;2246
2012-08-14 13:00:00;76;34,8;0,3;7,5;52,8;103,5;2215
2012-08-15 13:00:00;76,7;36,5;0,7;7,1;50,7;103,9;2220
2012-08-16 13:00:00;76;35,4;0,4;7,1;54,4;103,7;2202
2012-08-17 13:00:00;77,7;34,1;0,4;8,3;52,8;105;2202
2012-08-18 13:00:00;76,4;38;0,5;6,9;50,8;105;2239
2012-08-19 13:00:00;77,5;37;0,5;7,2;50,5;104,9;2188
2012-08-20 13:00:00;77,4;35,7;0,4;7,9;54;104,7;2215
2012-08-21 13:00:00;77,7;40,9;0,9;4,6;41,1;103,9;2205
2012-08-22 13:00:00;78,3;37;1,1;7,1;49,2;104,6;2207
2012-08-23 13:00:00;77,1;35,4;0,7;6,6;53,9;103,7;2195
2012-08-24 13:00:00;77,4;38;0,9;7;49,4;104,2;2207
2012-08-25 13:00:00;79;37,3;0,5;7,3;50,5;105,4;2206
2012-08-26 13:00:00;80,4;38,3;0,4;6,3;51,3;107,3;2215
2012-08-27 13:00:00;79,6;37,3;0,4;7,6;51,6;105,2;2207
2012-08-28 13:00:00;75,8;37,7;0,4;6,7;48,9;102,9;2193
2012-08-29 13:00:00;80,5;38,3;1,2;6,5;49,9;107,5;2223
2012-08-30 13:00:00;79,4;36,7;0,6;6,8;48,8;105,9;2191
2012-08-31 13:00:00;79,7;37,9;0,4;7,3;48,2;104,8;2184
2012-09-01 16:00:00;40,5;23,3;0,3;6,1;31,9;69,7;1773
2012-09-02 16:00:00;47,2;23,8;0;5,6;37,7;74,4;1803
2012-09-03 16:00:00;53,2;26,6;0,6;6,2;35,6;79,4;1865
2012-09-04 17:00:00;57,9;29,7;0,3;6,1;41,1;83,1;1920
2012-09-05 17:00:00;63,8;29,1;0,1;5,1;42,6;86,1;2001
2012-09-06 17:00:00;67,6;31,7;0,5;7,6;47,5;95,3;2203
2012-09-07 17:00:00;70,8;33,6;0,4;6,7;53,9;100;2196
2012-09-08 17:00:00;76,6;36,1;0,4;7,4;50,7;104;2167
2012-09-09 17:00:00;78,2;39,5;0,8;7,1;50,8;104,6;2207
2012-09-10 17:00:00;89,1;36;0;7,2;57,9;109,5;2174
2012-09-11 20:00:00;92,5;37,9;0,1;8,1;55,9;111,2;2125
2012-09-12 20:00:00;99;39,4;0;7,2;57,4;114,1;2170
2012-09-13 21:00:00;81,1;38;0,2;7,5;52,3;106,2;2194
2012-09-14 21:00:00;82,1;37,3;0,3;6,9;56,6;107,7;2193
2012-09-15 21:00:00;82,8;37,8;0,4;7,4;52,8;106,3;2195
2012-09-16 21:00:00;82;39,4;0,2;7,4;46,3;106,5;2199
2012-09-17 21:00:00;82,3;35,8;0,3;6,4;58,6;106,1;2186
2012-09-18 21:00:00;83,3;37,4;0,3;6,8;53;105,8;2195
2012-09-19 21:00:00;81,5;36,6;0,3;7,8;55,4;105,8;2192
2012-09-20 21:00:00;81,6;39,6;0,2;6,2;53,8;105,6;2191
2012-09-21 21:00:00;83,7;38,6;0,6;6,5;51,8;106,7;2171
2012-09-22 21:00:00;83,5;37,5;0,1;7,5;52,6;106,3;2146
2012-09-23 21:00:00;83,8;35,8;0,3;5,9;54,2;105,3;2126
2012-09-24 21:00:00;84,6;40,1;0,5;6,8;50;106,1;2145
2012-09-25 21:00:00;85;36,5;0,4;7,3;55,8;107,3;2168
2012-09-26 21:00:00;83,4;37,2;0,1;6,9;56,8;107,7;2167
2012-09-27 21:00:00;84,4;37,2;0,3;7,1;53,8;109,4;2198
2012-09-28 21:00:00;83,6;39,6;0,7;8,2;49,2;106,6;2132
2012-09-29 21:00:00;83,2;37;0,6;6,6;57,4;106,8;2159
2012-09-30 21:00:00;83,7;38,4;0;7,2;56,4;107,5;2180
2012-10-02 00:00:00;47,2;23,1;0,5;5,4;36,9;74,5;1806
2012-10-03 00:00:00;51,1;25,3;0,3;6,4;39,2;76;1833
2012-10-04 01:00:00;55,9;30,8;0,3;6,1;39,3;82,1;1904
2012-10-05 01:00:00;62,4;29,8;0,4;6,4;43,4;85,6;1981
2012-10-06 01:00:00;67,4;32,7;0,3;6,5;44,7;96,2;2196
2012-10-07 01:00:00;72,7;35,9;0,6;7;51,6;100,9;2214
2012-10-08 01:00:00;77,9;36;0,2;6,6;50,8;103,9;2197
2012-10-09 01:00:00;80,2;40,6;0,3;7,4;46,7;107,2;2210
2012-10-10 01:00:00;90,2;38,7;0,5;6,6;52,7;110,2;2172
2012-10-11 04:00:00;94,5;40,3;0,7;7,4;56,3;112,8;2130
2012-10-12 04:00:00;96,6;38,5;0,4;6,9;58,5;111;2127
2012-10-13 05:00:00;89,1;37,1;0,5;7,7;53,6;109,2;2172
2012-10-14 05:00:00;86,5;38,7;0,2;7,4;56,3;108,7;2133
2012-10-15 05:00:00;86,6;36,4;0,5;7,1;58,6;108,2;2157
2012-10-16 05:00:00;87,5;36,3;0,7;7;57,4;108,4;2158
2012-10-17 05:00:00;88,8;38,5;0,4;8,1;55,3;108,5;2146
2012-10-18 05:00:00;89,1;35,9;0,1;7,5;60,7;110,6;2154
2012-10-19 05:00:00;88,6;37,4;0,5;7,3;57,6;108,9;2157
2012-10-20 05:00:00;88,1;37;0,2;6,7;57,2;108,7;2140
2012-10-21 05:00:00;86,4;37;0,4;7,3;56,2;108,2;2148
2012-10-22 05:00:00;88,6;37,7;0,2;6,5;54,2;110,3;2162
2012-10-23 05:00:00;86,9;38,9;1;7,5;53,7;107,5;2139
2012-10-24 05:00:00;87,9;34,4;0,6;8;59,1;108,8;2140
2012-10-25 05:00:00;87,3;39,3;0,5;7,4;51,5;108;2148
2012-10-26 05:00:00;89,4;39,8;0,4;7,1;51,7;107,4;2105
2012-10-27 05:00:00;91,2;38,1;0,9;7,7;57,5;109,3;2145
2012-10-28 08:00:00;93,2;40,6;0,5;7;56,5;111,3;2179
2012-10-29 08:00:00;93;40,8;0,6;7,1;55,1;112,7;2167
2012-10-30 08:00:00;87,4;39;0,6;7,8;54,3;106,5;2128
2012-10-31 08:00:00;91,2;41,1;0,8;7,3;55,1;109,5;2145
2012-11-01 08:00:00;41,4;23,3;0,5;5,3;33;70,3;1782
2012-11-02 08:00:00;46,7;23,3;0,3;5,3;37,3;73,8;1804
2012-11-03 08:00:00;51,9;27,6;0,4;6,1;39,2;78,4;1857
2012-11-04 09:00:00;58,6;30,2;0,1;5,5;33,1;83,6;1909
2012-11-05 09:00:00;64;28,3;0,5;8;43,9;86,2;2019
2012-11-06 09:00:00;68,3;31,7;0,1;6,1;48,3;97;2213
2012-11-07 09:00:00;72,1;34,8;0,6;6,8;50,6;99,4;2193
2012-11-08 09:00:00;76;37;0,2;7,8;50,4;102,6;2184
2012-11-09 09:00:00;80,2;40,8;0,4;6,9;49,1;105,3;2202
2012-11-10 09:00:00;88,2;38,3;0,3;7;55,3;109,5;2164
2012-11-11 12:00:00;93,8;41,8;0,3;7,3;47,7;112,7;2160
2012-11-12 12:00:00;97,5;40,4;0,2;7,5;56,1;111,2;2143
2012-11-13 12:00:00;89,6;38,2;0,6;7,5;58,6;111;2151
2012-11-14 12:00:00;91,4;36,1;0,8;8;62,6;112,1;2151
2012-11-15 12:00:00;93;38,2;0,2;7,9;57,5;114;2174
2012-11-16 12:00:00;90,3;41,9;0,4;6,5;55,5;110,6;2147
2012-11-17 12:00:00;92,9;40,8;0,2;7,2;53;111,6;2134
2012-11-18 12:00:00;91,4;37,9;0,1;7,3;60,3;110,5;2133
2012-11-19 12:00:00;94,1;38,8;0,3;7,2;56,5;112,5;2149
2012-11-20 12:00:00;93,2;40,1;0,6;7,3;52,8;113,1;2152
2012-11-21 12:00:00;93,3;39,7;0,5;6,8;58,2;112;2162
2012-11-22 12:00:00;94,7;39,1;0,3;7,4;61,1;114,8;2190
2012-11-23 12:00:00;94,5;39,8;0,2;7,4;56,3;113,1;2173
2012-11-24 12:00:00;93,9;38;0;6,9;60,4;112,2;2155
2012-11-25 12:00:00;93,7;37;0,6;7,8;58,3;111,4;2179
2012-11-26 12:00:00;95,1;39,6;0,3;7,8;58,8;112,2;2177
2012-11-27 12:00:00;95,8;40,2;0;7,7;58,3;112,3;2175
2012-11-28 12:00:00;92,1;40,1;0,3;6,9;57,2;109,6;2163
2012-11-29 12:00:00;97,2;42;0,2;6,6;50,9;111,9;2191
2012-11-30 12:00:00;97,7;39,9;0,3;6,5;57,8;113;2187
2012-12-01 12:00:00;40,9;20,3;0,7;5,4;40,4;70,6;1762
2012-12-02 12:00:00;48,2;24,2;0;5,1;37,1;74,6;1812
2012-12-03 12:00:00;52,1;25,3;0,4;5,4;44,8;78,7;1860
2012-12-04 13:00:00;57,9;25;0;6,9;41,5;83;1906
2012-12-05 13:00:00;66,4;28;0,1;6,2;47,7;88,8;2049
2012-12-06 13:00:00;65,9;34;0,4;7,4;43,7;91;2181
