date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2012-04-08 03:00:00;24,1;47,7;0;7,5;127,8;224,2;1111
2012-04-09 05:00:00;13;46,4;0,2;7,3;125,6;219,6;1127
2012-04-10 05:00:00;10,5;46,5;0;6,3;114,5;208,7;957
2012-04-12 01:00:00;0,4;3,9;0,2;2,2;25,9;23,5;293
2012-04-13 03:00:00;18,8;61,8;0;6,6;126;240,2;1178
2012-04-14 03:00:00;18,8;57,8;0;6,2;140,9;245,7;1204
2012-04-15 03:00:00;20,1;63,4;0;6,4;125,9;247,9;1201
2012-04-16 03:00:00;19,3;55,5;0;6,1;138,3;238,6;1174
2012-04-17 03:00:00;19,2;59,7;0;7,2;128,7;243,2;1189
2012-04-18 03:00:00;18,9;55,4;0;7,2;132;237,3;1166
2012-04-19 03:00:00;19;56,1;0,2;7;127,5;234,8;1154
2012-04-20 03:00:00;19,7;57;0,1;6;113,8;239,7;1169
2012-04-21 03:00:00;19,6;52,3;0;6,2;130,1;238,4;1164
2012-04-22 03:00:00;19,9;54,3;0,6;6,4;126;236,1;1153
2012-04-23 03:00:00;20,1;55,7;0;6,3;129,8;238,5;1156
2012-04-24 03:00:00;20,7;51,5;0;5,5;134,4;235,4;1148
2012-04-25 03:00:00;19,6;53,8;0,3;5,2;123,5;238,4;1165
2012-04-26 03:00:00;20,4;50,9;0,7;6,2;130,2;236,7;1155
2012-04-27 03:00:00;19,8;54,1;0;6,3;121,5;232,5;1136
2012-04-28 03:00:00;19,6;54,2;0,1;5,6;118,7;231,4;1129
2012-04-29 03:00:00;19,5;53,7;0;5,8;113,2;229;1133
2012-04-30 03:00:00;19,4;49,5;0,5;6,6;120,8;231,2;1130
2012-05-03 03:00:00;14,4;181,5;0;11,3;393,2;462,1;2265
2012-05-04 03:00:00;18,5;70,9;0;7,1;149;258,9;1255
2012-05-05 03:00:00;19,9;51,2;0,2;5,9;114,5;225,7;1120
2012-05-06 03:00:00;21;46,5;0,6;6,7;118,4;219,1;1075
2012-05-07 03:00:00;21,5;49,1;1;6,9;104,8;218,5;1076
2012-05-08 03:00:00;23,5;46,9;1;7,1;120,1;218,7;1103
2012-05-09 05:00:00;13,3;52,8;0;5,8;123,8;223,9;1135
2012-05-10 05:00:00;10,7;47;0;6,1;121,6;210,9;964
2012-05-12 01:00:00;0,8;3,6;0,5;1,3;23,5;23,1;302
2012-05-13 03:00:00;21,4;48,4;0,1;6,2;127,2;227,2;1127
2012-05-14 03:00:00;20,6;47,4;0,8;5,7;130,2;223,4;1128
2012-05-15 03:00:00;21,2;51,4;0,9;5,8;118,6;225,2;1128
2012-05-16 03:00:00;22,6;50,3;0,7;5,7;120;227,8;1128
2012-05-17 03:00:00;21,4;46,1;0,6;6,4;119,1;229,1;1125
2012-05-18 03:00:00;21;45;0,6;5,6;127,7;222,7;1116
2012-05-19 03:00:00;22,8;49,4;0,3;6,8;122,7;231,7;1142
2012-05-20 03:00:00;21,7;46,5;0,9;7,5;124;227,2;1139
2012-05-21 03:00:00;22,3;50,7;0,3;7;119,9;230,2;1142
2012-05-22 03:00:00;22,4;46,8;0,8;6,8;126;227,1;1141
2012-05-23 03:00:00;22,4;48,3;0,9;8,3;120,6;228,5;1147
2012-05-24 03:00:00;21,8;46,4;0,3;7,4;131,6;222,9;1139
2012-05-25 03:00:00;21,9;47,6;0,1;7,5;125,9;222,6;1141
2012-05-26 03:00:00;22,1;54,3;0,7;5,4;107,8;229;1151
2012-05-27 03:00:00;22,7;49,7;0;7,5;123,5;228,1;1152
2012-05-28 03:00:00;22,3;50;0,7;6,7;121,7;227,4;1145
2012-05-29 03:00:00;22,1;48,5;0,2;5,9;120,8;221,6;1123
2012-05-30 03:00:00;21,6;49,2;0,9;6,9;118,9;223,1;1106
2012-05-31 03:00:00;21,5;43,9;1,6;7,5;122,7;221,3;1115
2012-06-03 03:00:00;14,6;184;0;9,5;372,6;441,7;2168
2012-06-04 03:00:00;18,7;66;0;6,8;141,5;254,5;1236
2012-06-05 03:00:00;20,7;52,1;0,3;6,3;120,5;230,8;1127
2012-06-06 03:00:00;21,1;48;0,3;7;115,7;218,1;1082
2012-06-07 03:00:00;23,4;46,5;0,1;7,2;125,3;218,2;1068
2012-06-08 03:00:00;24,3;46;0,7;8,6;125,7;218,4;1097
2012-06-09 05:00:00;12,4;47,2;1,3;6,8;121,5;221,7;1135
2012-06-10 05:00:00;10,7;45;0;6,6;115,7;209,2;958
2012-06-12 01:00:00;0,8;4,8;0,3;1,5;23,5;23,7;297
2012-06-13 03:00:00;21,4;44,6;0,9;5,7;123,5;219,5;1076
2012-06-14 03:00:00;21,7;49;0,6;5,8;124,3;225,9;1093
2012-06-15 03:00:00;21,5;46,2;0,3;7,2;116,4;222,6;1080
2012-06-16 03:00:00;21,7;45,9;0,9;6,5;120,1;222;1079
2012-06-17 03:00:00;22,6;49,5;0,8;6,4;125,9;222,7;1081
2012-06-18 03:00:00;21,2;45,2;1,2;6,3;119,4;218,6;1072
2012-06-19 03:00:00;21,6;46,2;0,8;5,9;119,6;218,6;1068
2012-06-20 03:00:00;22,2;46,9;0,9;6,2;124;223,1;1074
2012-06-21 03:00:00;21,9;46,2;0,7;6,1;121,5;222,6;1086
2012-06-22 03:00:00;22,8;49,8;1,1;6,8;118,6;225,5;1085
2012-06-23 03:00:00;21,8;45,4;0,3;6,6;117,7;218,2;1074
2012-06-24 03:00:00;22,7;49,1;0,7;7,1;122,5;226,6;1090
2012-06-25 03:00:00;22,1;46,6;0,4;6,2;118,3;218,8;1069
2012-06-26 03:00:00;22,5;46,4;0,5;6,1;123,7;223,9;1092
2012-06-27 03:00:00;24,3;49,5;0,4;5,6;119,6;223,7;1087
2012-06-28 03:00:00;22,4;46,6;0,6;7,5;121,7;220,7;1082
2012-06-29 03:00:00;22,4;49,9;0,2;5,9;117,3;219,9;1071
2012-06-30 03:00:00;22,7;50,1;0,4;6,1;120;219;1076
2012-07-03 03:00:00;14,5;185,4;0;10,4;331,3;439,9;2138
2012-07-04 03:00:00;18,7;67,9;0;7,2;147,5;253,5;1234
2012-07-05 03:00:00;20,5;50,2;0,3;6,1;121,1;232,4;1137
2012-07-06 03:00:00;21,6;47,4;1,6;6,1;124,1;226;1087
2012-07-07 03:00:00;21,5;48,3;1;5,8;115,7;218,8;1079
2012-07-08 03:00:00;24,6;45,3;0;6,4;120,4;219,7;1101
2012-07-09 05:00:00;12,8;45,7;0,2;6;126,1;217,3;1106
2012-07-10 05:00:00;11;45,2;0,1;6,8;111,4;212,4;970
2012-07-12 01:00:00;0,8;5,2;0,6;1,4;24,2;24,3;298
2012-07-13 03:00:00;23,9;50,2;0,6;6,5;116,5;224,3;1090
2012-07-14 03:00:00;23,7;48,1;0,8;6,9;124,1;224,3;1086
2012-07-15 03:00:00;24,4;51;0,4;5,2;116,8;222,6;1084
2012-07-16 03:00:00;23,5;49,7;0,4;6,5;122,1;217,8;1075
2012-07-17 03:00:00;23,3;48,3;0,7;6;116,2;217,3;1070
2012-07-18 03:00:00;26,6;47,9;1;6;112,9;223,3;1089
2012-07-19 03:00:00;23,6;46,3;0,6;7,8;118,5;218,3;1082
2012-07-20 03:00:00;23,8;45,5;0,3;5,4;126;215,6;1077
2012-07-21 03:00:00;24,7;47,8;0,1;5,3;121,2;216,2;1070
2012-07-22 03:00:00;22,7;44,1;0,3;5,6;126,7;214,6;1059
2012-07-23 03:00:00;22,6;44,5;0,7;6,1;126,1;214,6;1059
2012-07-24 03:00:00;23,5;44,3;0,3;6,6;122,2;216,6;1055
2012-07-25 03:00:00;24,6;47,8;0;5,5;115,5;215,3;1077
2012-07-26 03:00:00;24,3;49,7;0;7,1;118,4;218,2;1085
2012-07-27 03:00:00;24,1;48,4;0;6,1;121,3;222,1;1102
2012-07-28 03:00:00;25;47,5;0,6;6;121,8;218,3;1093
2012-07-29 03:00:00;25,1;48,7;0,4;6;119,8;224,5;1107
2012-07-30 03:00:00;24,2;47,2;1,2;7,3;124;217,5;1089
2012-07-31 03:00:00;23,5;40,4;0,8;7,4;128;222,7;1110
2012-08-03 03:00:00;14,5;172,5;0;11,4;325,7;418,5;2062
2012-08-04 03:00:00;18,8;68;0;5,5;136,3;251,9;1227
2012-08-05 03:00:00;20,5;53,5;0,8;6,3;121,5;231,9;1136
2012-08-06 03:00:00;22;47;0,3;6,9;117,6;224,9;1097
2012-08-07 03:00:00;23,7;50,6;0;5,6;121,4;224,3;1088
2012-08-08 03:00:00;25,8;50;0;4,6;122,6;222,2;1117
2012-08-09 05:00:00;12,5;45,9;1,2;6,3;130;217,9;1109
2012-08-10 05:00:00;10,7;47,8;0;3,2;117,1;206,5;953
2012-08-12 01:00:00;0,7;5,7;0,6;1,9;23,2;24,3;297
2012-08-13 03:00:00;25;48,9;0;5,6;124;224,9;1122
2012-08-14 03:00:00;23,6;45;0,9;7;134,5;218,8;1110
2012-08-15 03:00:00;24,4;46,8;0,3;7,1;127,9;222,5;1115
2012-08-16 03:00:00;24,2;47,9;0,7;6,3;123,7;221,1;1110
2012-08-17 03:00:00;24,6;45,1;0,8;6,3;131;224,9;1124
2012-08-18 03:00:00;24,8;46,9;0,4;6,3;126,2;220,1;1117
2012-08-19 03:00:00;24,6;48,8;0,3;6,2;129,8;224,3;1113
2012-08-20 03:00:00;24,5;51,5;0,9;5,4;122,9;219,8;1125
2012-08-21 03:00:00;24,1;49,3;0;7,3;130,6;219,3;1116
2012-08-22 07:00:00;12,2;45,5;0,5;6,9;123,6;218,7;1127
2012-08-23 11:00:00;13,4;50,3;0;7,8;125,9;227,2;1135
2012-08-24 11:00:00;12,3;50,7;0,3;7,5;111,3;217,6;1131
2012-08-25 11:00:00;13,2;49,5;0;6,6;117,3;220,3;1116
2012-08-26 11:00:00;13,6;52,2;0;6;120,1;225,7;1139
2012-08-27 11:00:00;12,8;48,5;0,3;6;129,2;223,7;1131
2012-08-28 11:00:00;13,7;47,1;0;7;126,1;223,2;1131
2012-08-29 11:00:00;12,5;48,8;0;6,2;120,6;218,5;1125
2012-08-30 11:00:00;13,1;47,6;0;6,1;128,5;220,6;1121
2012-08-31 11:00:00;13,8;50,4;0;5,6;126,7;225,3;1142
2012-09-03 03:00:00;14,7;163,8;0;11,1;327,2;407,7;2015
2012-09-04 03:00:00;18,1;60;0;7,6;144,8;246,9;1218
2012-09-05 03:00:00;20,6;49,6;0,9;6,6;124,7;231;1139
2012-09-06 03:00:00;21,3;45,8;0,8;6,5;121,4;220,2;1074
2012-09-07 03:00:00;24,2;47,9;0;6,2;124,9;224,7;1089
2012-09-08 03:00:00;25,2;47,7;0,1;7,6;124,2;221;1109
2012-09-09 05:00:00;13;48,3;0,7;5,4;129,7;221,3;1130
2012-09-10 05:00:00;11,1;49,6;0;3,9;118;210,9;950
2012-09-12 01:00:00;0,6;5,1;0,3;1,8;23,5;23,9;303
2012-09-13 05:00:00;14,3;48,5;0,2;8,1;132,7;227;1135
2012-09-14 05:00:00;13,2;47,3;0;7,1;129,2;216,6;1121
2012-09-15 05:00:00;13,4;47,9;0,3;6;124,8;218,3;1113
2012-09-16 05:00:00;13,5;51,7;0,1;6,2;125,6;224;1132
2012-09-17 05:00:00;14,7;47,3;0;6,8;129,6;227,2;1129
2012-09-18 05:00:00;13,8;48,8;0;8,2;135,8;220,9;1117
2012-09-19 14:55:00;7,9;46,8;0;3,8;108,3;198,4;954
2012-09-20 17:00:00;9,4;47,4;0,1;6,6;117,3;208,6;1022
2012-09-21 17:00:00;9,6;48,5;0,2;6,2;120,2;211,1;1029
2012-09-22 17:00:00;9,6;46,4;0;6,7;116,3;205,4;1020
2012-09-23 17:00:00;10,2;46,4;0;7,2;124,3;214,1;1047
2012-09-24 17:00:00;9,8;46,7;0;0,1;118,2;206,6;1022
2012-09-25 17:00:00;9,9;48,2;0;6,4;120;212,3;1027
2012-09-26 17:00:00;10,2;48,1;0;6,6;116,6;212,1;1037
2012-09-27 17:00:00;10,3;48,3;0;7,7;118,8;212,7;1039
2012-09-28 17:00:00;10,2;47,3;0;6,4;123,2;209,5;1023
2012-09-29 17:00:00;10,5;48;0;2,2;118,9;210,2;1016
2012-09-30 17:00:00;11;47,4;0,1;6,7;119,3;212,4;997
2012-10-02 12:00:00;5,9;352,9;13;20,1;1026,1;733,7;4184
2012-10-03 15:00:00;15,6;157,8;0;10,9;336,9;407;1966
2012-10-04 15:00:00;18,8;66;0;6;127,9;245;1202
2012-10-05 15:00:00;20,7;48,6;0,2;5,8;117,7;225,1;1124
2012-10-06 15:00:00;22;47,4;1,2;7,6;118,4;225,4;1090
2012-10-07 15:00:00;23,7;46,7;0,3;5,8;122,4;218,3;1075
2012-10-08 15:00:00;26,1;51,3;0;6,1;120,7;223,4;1113
2012-10-09 17:00:00;13,4;49,5;0,3;5,3;117,8;218,8;1117
2012-10-10 17:00:00;10,5;44,9;0;6,7;123,2;201,6;927
2012-10-12 01:00:00;0,7;4,5;0,2;2;25,3;24,1;305
2012-10-13 05:00:00;10,9;46,3;0;2,7;117,4;208,6;939
2012-10-14 05:00:00;11,2;44,3;0,1;5,8;117,6;208,4;938
2012-10-15 05:00:00;10,9;46,9;0;6,1;122;208,2;927
2012-10-16 05:00:00;11,3;46,2;0;6,5;116,9;211,3;915
2012-10-17 05:00:00;10,6;46,1;0,2;7;112,3;201,7;896
2012-10-18 05:00:00;10,7;46,3;0;6,5;117,4;202,6;906
